itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
289040,2,KODEX MSCI KOREA ESG유니버설,13135,5,-20,-0.15,13201.0,7.8278,2863,37,210
143460,2,KINDEX 밸류대형,10495,2,105,1.01,10512.0,9.1157,1625,17,210
138530,2,TIGER LG그룹+펀더멘털,12190,2,110,0.91,12233.0,11.6451,40814,498,207
102960,2,KODEX 기계장비,6240,2,60,0.97,6256.0,25.3549,60341,377,203
225800,3,KOSEF 미국달러선물레버리지,8610,5,-270,-3.04,8778.0,0.1127,14330,125,201
278620,6,ARIRANG 단기채권액티브,105965,5,-35,-0.03,105960.0,0.0897,16,1,201
368680,2,KODEX Fn K-뉴딜디지털플러스,13410,5,-160,-1.18,13416.0,10.5408,10956,148,201
367740,2,HANARO Fn5G산업,13535,2,10,0.07,13543.0,10.2192,53753,727,196
152380,6,KODEX 국채선물10년,69395,5,-265,-0.38,69336.0,0.0502,2760,191,196
360140,2,KODEX 200롱코스닥150숏선물,12205,2,120,0.99,12254.0,5.6381,5852,71,195
210780,2,TIGER 코스피고배당,14735,2,295,2.04,14727.0,14.1772,14766,216,195
371130,4,KINDEX 블룸버그베트남VN30선물레버리지(H),21220,5,-135,-0.63,,65.5426,2294,48,191
316670,1,KOSEF 코스닥150,7190,5,-45,-0.62,7193.0,0.2772,10095,72,190
243890,2,TIGER 200에너지화학레버리지,23570,2,425,1.84,23682.0,26.3028,12297,291,189
377990,2,TIGER Fn신재생에너지,10590,2,40,0.38,10614.0,9.2698,57756,614,185
304660,6,KODEX 미국채울트라30년선물(H),12155,2,35,0.29,,4.0343,4978,60,182
230480,3,KOSEF 미국달러선물인버스2X,8585,2,95,1.12,8594.0,-0.7598,2074,17,182
200030,4,KODEX 미국S&P산업재(합성),20395,2,50,0.25,,7.7595,9543,194,180
140700,2,KODEX 보험,6665,2,225,3.49,6689.0,10.1607,234945,1554,180
244670,2,KODEX 밸류Plus,11235,2,60,0.54,11266.0,16.8444,4524,51,180
304760,1,HANARO KRX300,19925,2,140,0.71,19933.0,7.3288,100,1,179
211560,2,TIGER 배당성장,19695,2,265,1.36,19694.0,8.7297,4271,83,177
122090,1,ARIRANG 코스피50,30740,2,65,0.21,30752.0,7.5862,1222,37,175
239660,6,ARIRANG 우량회사채50 1년,108490,5,-55,-0.05,108482.0,0.0138,524,56,174
248270,4,TIGER S&P글로벌헬스케어(합성),16940,2,5,0.03,,9.8605,2521,42,169
280320,4,KINDEX 미국IT인터넷S&P(합성 H),21095,2,125,0.6,,8.6528,897,18,169
237350,1,KODEX 코스피100,33680,5,-5,-0.01,33808.0,7.161,569,19,168
139240,2,TIGER 200 철강소재,10325,2,40,0.39,10334.0,27.2581,42460,439,161
253150,3,ARIRANG 200선물레버리지,53470,2,495,0.93,53497.0,15.7417,1098,58,160
272910,6,KINDEX 중장기국공채액티브,100810,5,-185,-0.18,100758.0,-0.0782,9,0,158
315960,2,KBSTAR 대형고배당10TR,17555,2,155,0.89,17615.0,4.0358,12500,219,158
307010,3,KBSTAR KRX300레버리지,22545,2,250,1.12,22450.0,13.779,793,17,158
245350,4,TIGER 유로스탁스배당30,13150,5,-10,-0.08,,8.286,12527,164,158
183700,7,KBSTAR 채권혼합,64885,2,170,0.26,64850.0,2.1417,51,3,156
295820,1,ARIRANG 200동일가중,12340,2,120,0.98,12338.0,14.5052,821,10,154
244660,2,KODEX 퀄리티Plus,11840,2,80,0.68,11822.0,8.8788,13,0,154
168300,1,KTOP 코스피50,30875,5,-75,-0.24,31065.0,7.596,123,3,153
241390,7,KBSTAR V&S셀렉트밸류채권혼합,12670,2,20,0.16,12675.0,3.9185,11884,150,152
238720,4,KINDEX 일본Nikkei225(H),18955,2,70,0.37,,1.7236,1774,33,152
225050,4,TIGER 유로스탁스레버리지(합성 H),10100,2,155,1.56,,15.5723,5164,52,152
182490,6,TIGER 단기선진하이일드(합성 H),12525,2,15,0.12,,2.0391,2043,25,150
276000,4,TIGER 글로벌자원생산기업(합성 H),13645,2,75,0.55,,8.9085,2401,32,150
251590,2,ARIRANG 고배당저변동50,11525,2,165,1.45,11526.0,12.1421,5668,65,150
284430,6,KODEX 200미국채혼합,13325,2,5,0.04,13336.0,2.8571,6315,84,149
140950,1,파워 코스피100,33890,2,130,0.39,33902.0,7.4988,49,1,149
300640,2,KBSTAR 게임테마,15180,3,0,0.0,15181.0,-1.7158,4802,72,144
253160,3,ARIRANG 200선물인버스2X,3695,5,-40,-1.07,3688.0,-14.7261,73344,270,144
229720,1,KODEX KTOP30,23980,2,15,0.06,23976.0,9.0358,591,14,144
361590,2,KBSTAR 코스피ex200,15045,2,80,0.53,15046.0,17.6216,317,4,143
365780,6,KINDEX 국고채10년,96725,5,-425,-0.44,96668.0,0.0411,286,27,142
219900,4,KINDEX 중국본토CSI300레버리지(합성),5870,2,150,2.62,,9.2645,29853,173,141
241180,4,TIGER 일본니케이225,17545,2,35,0.2,,0.1429,555,9,140
337120,2,KODEX Fn멀티팩터,15470,2,80,0.52,15469.0,8.7555,1028,15,139
352560,7,KODEX 다우존스미국리츠(H),13900,5,-50,-0.36,,14.862,2919,40,139
269420,4,KODEX S&P글로벌인프라(합성),11780,5,-55,-0.46,,5.0133,5080,59,137
310080,4,KBSTAR 중국MSCI China선물(H),14400,2,250,1.77,,-0.4923,3539,50,137
275290,2,KODEX MSCI밸류,13660,2,110,0.81,13705.0,9.6455,328,4,137
375760,2,HANARO 탄소효율그린뉴딜,10495,2,40,0.38,10496.0,6.9018,115861,1215,136
104520,2,KOSEF 블루칩,11090,2,15,0.14,11123.0,12.1405,561,6,133
329660,7,KODEX TRF5050,11990,5,-35,-0.29,11962.0,3.8428,14703,176,132
252000,1,TIGER 200동일가중,13670,2,135,1.0,13682.0,13.7108,406,5,130
244620,2,KODEX 모멘텀Plus,12930,2,60,0.47,12975.0,8.2331,318,4,129
329670,7,KODEX TRF7030,12790,5,-35,-0.27,12742.0,5.686,4476,57,128
196030,4,KINDEX 일본TOPIX레버리지(H),21265,2,240,1.14,,2.4859,297,6,128
153270,1,KOSEF 코스피100,33290,2,120,0.36,33327.0,6.8242,253,8,127
279540,2,KODEX 최소변동성,12625,3,0,0.0,12741.0,5.9499,0,0,126
308620,6,KODEX 미국채10년선물,11385,5,-65,-0.57,,0.8366,7484,85,125
253290,7,KBSTAR 헬스케어채권혼합,12485,5,-45,-0.36,12481.0,1.1707,13797,172,125
100910,1,KOSEF KRX100,6930,2,20,0.29,6930.0,6.57,2097,14,125
251600,7,ARIRANG 고배당주채권혼합,11250,2,95,0.85,11250.0,5.2954,6222,69,124
270800,2,KBSTAR KQ고배당,16480,3,0,0.0,16479.0,8.1152,2739,45,124
292750,1,ARIRANG KRX300,20125,2,110,0.55,20115.0,7.273,48,0,121
091220,2,TIGER 은행,8100,2,190,2.4,8128.0,13.0161,81310,656,120
277650,2,TIGER 코스피중형주,18315,2,210,1.16,18320.0,15.3111,113,2,119
316300,7,KINDEX 싱가포르리츠,11880,5,-20,-0.17,,3.0303,4808,57,119
322120,2,KINDEX 스마트퀄리티,19790,2,30,0.15,19814.0,5.8382,20,0,119
248260,4,TIGER 일본TOPIX헬스케어(합성),11825,5,-35,-0.3,,-2.5873,3010,35,118
139660,7,KOSEF 미국달러선물인버스,10590,2,65,0.62,10581.0,-0.3787,45,0,118
360150,2,KODEX 코스닥150롱코스피200숏선물,7760,5,-70,-0.89,7757.0,-6.6747,34,0,116
152500,3,KINDEX 레버리지,11625,2,105,0.91,11661.0,15.2576,18669,217,116
234310,2,KBSTAR V&S셀렉트밸류,16440,2,70,0.43,16520.0,9.8805,841,13,115
183710,7,KBSTAR 주식혼합,45985,2,20,0.04,46065.0,5.2071,497,22,115
285000,2,KBSTAR 200IT,17320,2,90,0.52,17313.0,3.3035,362,6,114
364690,1,KODEX 혁신기술테마액티브,14265,2,135,0.96,14273.0,9.2638,30848,438,114
195920,4,TIGER 일본TOPIX(합성 H),16210,2,135,0.84,,0.9736,778,12,113
139290,2,TIGER 200 경기소비재,20200,2,55,0.27,20304.0,10.0639,7908,159,113
108590,1,TREX 200,44525,2,220,0.5,44582.0,7.8636,54,2,111
373490,2,KODEX K-이노베이션액티브,11710,5,-15,-0.13,11760.0,5.9743,7208,84,111
208470,4,SMART 선진국MSCI World(합성 H),18360,2,85,0.47,,8.0721,4,0,110
145850,2,TREX 펀더멘탈 200,43760,2,430,0.99,43728.0,9.8268,7,0,109
265690,4,KINDEX 러시아MSCI(합성),30760,5,-130,-0.42,,19.5433,910,27,108
352540,7,KODEX TSE일본리츠(H),13370,5,-5,-0.04,,9.4517,624,8,107
388420,2,KBSTAR 비메모리반도체액티브,10080,2,170,1.72,10072.0,,227000,2278,107
105780,2,KBSTAR 5대그룹주,8895,2,15,0.17,8909.0,10.3242,7644,67,107
381560,2,HANARO Fn전기&수소차,10665,2,70,0.66,10690.0,,14902,159,107
277640,2,TIGER 코스피대형주,16185,2,15,0.09,16238.0,8.3417,821,13,105
300950,2,KODEX 게임산업,12955,2,10,0.08,12960.0,-6.08,18313,236,104
226380,2,KINDEX Fn성장소비주도주,8475,5,-10,-0.12,8472.0,12.0132,8063,68,102
272230,2,KINDEX 스마트밸류,16775,2,110,0.66,16789.0,10.3642,28,0,101
342140,7,KINDEX 모닝스타싱가포르리츠채권혼합,9975,2,40,0.4,,-0.1006,2,0,100
271060,5,KODEX 3대농산물선물(H),10580,5,-25,-0.24,,5.2083,21905,232,98
225060,4,TIGER 이머징마켓MSCI레버리지(합성 H),16275,2,355,2.23,,7.6766,1102,17,98
261120,7,TIGER 미국달러선물인버스2X,9730,2,140,1.46,9709.0,-0.8274,114,1,97
101280,4,KODEX 일본TOPIX100,16200,2,100,0.62,,1.0989,1383,22,97
322150,2,KINDEX 스마트하이베타,16155,2,85,0.53,16161.0,10.7817,23,0,97
205720,4,KINDEX 일본TOPIX인버스(합성 H),4365,5,-25,-0.57,,-2.009,1321,5,96
137930,3,마이다스 200커버드콜5%OTM,15830,3,0,0.0,15982.0,7.797,0,0,95
228820,1,TIGER KTOP30,11870,3,0,0.0,11899.0,8.6697,6464,76,95
375270,7,KBSTAR 글로벌데이터센터리츠나스닥(합성),11750,5,-120,-1.01,,12.6185,5844,68,94
159800,1,마이티 코스피100,33385,2,235,0.71,33422.0,6.5642,23,0,93
272220,2,KINDEX 스마트모멘텀,18695,2,100,0.54,18709.0,7.7908,20,0,93
315270,2,TIGER 200커뮤니케이션서비스,35395,5,-245,-0.69,35423.0,20.8832,7456,262,92
226980,1,KODEX 200 중소형,15305,2,220,1.46,15317.0,19.6842,25767,394,92
322130,2,KINDEX 스마트로우볼,18165,2,105,0.58,18186.0,7.5,20,0,91
131890,2,KINDEX 삼성그룹동일가중,18100,2,5,0.03,18119.0,12.4611,581,10,91
271050,5,KODEX WTI원유선물인버스(H),8405,5,-10,-0.12,,-21.8301,14989,125,90
253230,3,KOSEF 200선물인버스2X,1825,5,-30,-1.62,1831.0,-14.3188,181492,331,90
167860,6,KOSEF 국고채10년레버리지,128620,5,-1050,-0.81,128511.0,-0.2654,314,40,90
185680,4,KODEX 미국S&P바이오(합성),33830,2,525,1.58,,-3.2535,2979,100,90
105010,4,TIGER 라틴35,3870,2,40,1.04,,22.3642,20292,78,89
225030,4,TIGER 미국S&P500선물인버스(H),3945,5,-15,-0.38,,-8.7558,33147,130,89
189400,4,ARIRANG 글로벌MSCI(합성 H),17370,5,-30,-0.17,,6.9452,3120,54,89
251890,1,KINDEX 코스닥(합성),14600,2,30,0.21,14532.0,6.5837,154,2,88
275280,2,KODEX MSCI모멘텀,14315,2,75,0.53,14339.0,6.1735,12,0,86
174350,2,TIGER 로우볼,12610,2,220,1.78,12614.0,9.317,1289,16,86
261140,2,TIGER 우선주,15255,2,40,0.26,15327.0,10.5018,1822,27,85
256450,4,ARIRANG 심천차이넥스트(합성),14200,2,185,1.32,,22.6159,3065,43,85
381570,2,HANARO Fn친환경에너지,9960,2,55,0.56,9960.0,,3708,37,85
227550,2,TIGER 200 산업재,7540,2,110,1.48,7561.0,15.9126,5498,41,84
305050,1,KINDEX 코스피,33320,2,160,0.48,33345.0,9.5618,23,0,83
307510,2,TIGER 의료기기,20550,5,-25,-0.12,20606.0,13.8375,2272,46,82
266390,2,KODEX 경기소비재,13610,2,100,0.74,13628.0,11.7267,26415,358,82
166400,3,TIGER 200커버드콜5%OTM,16250,2,75,0.46,16272.0,8.2301,65,1,81
388280,2,KBSTAR Fn컨택트대표,10125,2,85,0.85,10142.0,,253051,2563,81
319870,2,KBSTAR KRX300미국달러선물혼합,16170,5,-125,-0.77,16221.0,7.1686,218,3,81
237440,7,TIGER 경기방어채권혼합,10095,5,-25,-0.25,10098.0,1.8621,9042,91,81
252650,1,KODEX 200동일가중,13420,2,115,0.86,13434.0,13.5723,7063,95,81
138920,5,KODEX 콩선물(H),11440,5,-5,-0.04,,-2.8439,2283,26,80
368470,2,KINDEX Fn K-뉴딜디지털플러스,15995,5,-290,-1.78,16030.0,11.1604,84,1,80
211260,2,KINDEX 배당성장,39550,2,460,1.18,39538.0,8.1597,598,23,79
117690,4,TIGER 차이나항셍25,17480,2,140,0.81,,2.4822,1756,30,79
291130,4,KINDEX 멕시코MSCI(합성),9815,2,135,1.39,,10.1251,639,6,79
261070,2,TIGER 코스닥150바이오테크,13085,5,-185,-1.39,13218.0,-3.526,15461,204,79
333960,2,ARIRANG KS모멘텀가중TR,17350,2,100,0.58,17349.0,9.5585,904,15,78
252730,2,KBSTAR 모멘텀로우볼,17330,2,40,0.23,17407.0,7.7325,78,1,78
354240,7,KBSTAR 미국고정배당우선증권ICE TR,10395,5,-60,-0.57,,4.3413,695,7,78
291630,3,KOSEF 코스닥150선물레버리지,6440,5,-80,-1.23,6442.0,1.3996,1615,10,78
307520,2,TIGER 지주회사,12925,2,110,0.86,12926.0,16.8718,8182,105,78
333970,2,ARIRANG KS밸류가중TR,17185,2,185,1.09,17181.0,11.2929,837,14,77
139320,5,TIGER 금은선물(H),9530,5,-15,-0.16,,2.3043,7286,69,76
098560,2,TIGER 방송통신,10290,2,40,0.39,10321.0,19.883,9253,95,76
289250,2,TIGER MSCI KOREA ESG유니버설,13175,2,30,0.23,13254.0,6.5494,15183,200,75
379790,4,KBSTAR 유로스탁스50(H),10530,2,70,0.67,,,3358,35,74
147970,2,TIGER 모멘텀,26305,2,280,1.08,26307.0,16.37,1179,31,74
298340,6,ARIRANG 국채선물3년,53455,3,0,0.0,53308.0,-0.0375,0,0,73
104530,2,KOSEF 고배당,9075,2,135,1.51,9087.0,14.41,5078,45,73
292560,7,TIGER 일본엔선물,10055,5,-50,-0.49,10054.0,-2.0834,1516,15,70
300610,2,TIGER K게임,12700,2,50,0.4,12698.0,-5.0301,6919,87,70
302170,6,TIGER 국채선물3년인버스,49885,3,0,0.0,50023.0,0.2109,0,0,70
281990,2,KBSTAR 중소형고배당,12620,2,170,1.37,12657.0,11.3994,4153,52,69
213610,2,KODEX 삼성그룹밸류,9870,2,5,0.05,9909.0,9.9164,21365,212,69
238670,7,ARIRANG 스마트베타Quality채권혼합,11490,2,25,0.22,11490.0,3.7462,21,0,69
289480,2,TIGER 200커버드콜ATM,11485,3,0,0.0,11490.0,5.4153,0,0,69
376250,2,ARIRANG 탄소효율그린뉴딜,10490,2,55,0.53,10487.0,7.2456,1538,16,68
192720,2,파워 고배당저변동성,32100,2,555,1.76,32244.0,12.6607,248,7,67
301440,2,ARIRANG 코스피중형주,13465,2,150,1.13,13449.0,16.3491,183,2,67
275300,2,KODEX MSCI퀄리티,11210,5,-105,-0.93,11214.0,5.7674,14683,165,67
371150,4,KBSTAR 차이나항셍테크,10340,2,175,1.72,,-0.1964,11065,113,67
292340,2,마이티 200커버드콜ATM레버리지,11125,2,60,0.54,11121.0,9.6087,3,0,67
368200,2,KBSTAR Fn K-뉴딜디지털플러스,13325,5,-295,-2.17,13419.0,11.4475,952,12,67
315480,2,KBSTAR 200커뮤니케이션서비스,21910,5,-215,-0.97,21982.0,20.9611,183,4,66
157500,2,TIGER 증권,5050,2,120,2.43,5069.0,11.2615,66287,332,66
373790,4,KOSEF 미국방어배당성장나스닥,10940,5,-30,-0.27,,4.9158,529,5,66
253280,2,KBSTAR 헬스케어,16370,5,-230,-1.39,16485.0,4.3565,1747,29,65
333940,2,ARIRANG KS로우볼가중TR,14520,2,90,0.62,14543.0,8.537,894,12,65
261110,7,TIGER 미국달러선물레버리지,9290,5,-140,-1.48,9305.0,0.1593,1635,15,65
306530,3,HANARO 코스닥150선물레버리지,13005,5,-265,-2.0,13014.0,2.1161,270,3,65
195970,4,ARIRANG 선진국MSCI(합성 H),12325,2,100,0.82,,5.9817,2263,27,64
333950,2,ARIRANG KS로우사이즈가중TR,18165,2,115,0.64,18164.0,12.2861,477,8,64
261060,2,TIGER 코스닥150IT,16625,2,190,1.16,16630.0,1.2506,4337,71,63
373530,4,ARIRANG 신흥국MSCI인버스(합성 H),8750,5,-105,-1.19,,-5.3953,226,1,63
145670,3,KINDEX 인버스,4495,5,-25,-0.55,4497.0,-7.3771,17609,79,63
289670,6,ARIRANG 국채선물10년,56030,5,-380,-0.67,56121.0,-0.0443,13,0,63
342600,6,KBSTAR KRX국채선물3년10년스티프너2X,51980,5,-10,-0.02,51930.0,-0.45,6,0,62
342500,6,KBSTAR KRX국채선물3년10년스티프너,51225,5,-15,-0.03,51197.0,-0.0975,6,0,61
215620,2,흥국 S&P코리아로우볼,12770,2,110,0.87,12806.0,16.478,89,1,61
346000,6,HANARO KAP초장기국고채,46000,5,-290,-0.63,46002.0,-1.607,146,6,61
176710,6,파워 중기국고채,100040,5,-115,-0.11,100010.0,-0.2043,16,1,60
342610,6,KBSTAR KRX국채선물3년10년플래트너,49705,2,15,0.03,49702.0,0.3331,7,0,60
342620,6,KBSTAR KRX국채선물3년10년플래트너2X,48945,2,35,0.07,48918.0,0.2151,6,0,59
217790,2,TIGER 가격조정,26640,2,210,0.79,26636.0,3.8343,8,0,59
302180,6,TIGER 국채선물10년인버스,48375,3,0,0.0,48586.0,0.2486,0,0,58
261260,7,KODEX 미국달러선물인버스2X,9765,2,125,1.3,9764.0,-0.5674,32275,314,58
269530,4,ARIRANG S&P글로벌인프라,11470,5,-70,-0.61,,7.0997,193,2,57
267440,4,KBSTAR 미국장기국채선물(H),11455,2,15,0.13,,2.8776,906,10,57
290080,2,KBSTAR 200고배당커버드콜ATM,8180,2,115,1.43,8173.0,8.4734,661,5,57
380340,2,KINDEX Fn5G플러스,9355,5,-20,-0.21,9378.0,,12177,114,56
140570,2,KBSTAR 수출주,13920,2,110,0.8,13953.0,14.2455,38490,536,56
261920,4,KINDEX 필리핀MSCI(합성),13840,2,80,0.58,,6.708,520,7,55
285010,2,KBSTAR 200중공업,12010,2,120,1.01,12028.0,30.803,11180,134,55
321410,7,KODEX 멀티에셋하이인컴(H),10850,3,0,0.0,,4.2767,2419,25,54
269370,4,TIGER S&P글로벌인프라(합성),10670,5,-25,-0.23,,5.1002,3386,36,53
314700,2,HANARO 농업융복합산업,13335,2,110,0.83,13324.0,10.2083,708,9,53
304670,4,KODEX 미국채울트라30년선물인버스(H),7550,5,-35,-0.46,,-4.1693,38092,287,53
371870,4,KINDEX 차이나항셍테크,10200,2,185,1.85,,-0.05,5754,58,51
292770,6,KODEX 국채선물3년인버스,49920,2,100,0.2,49953.0,0.2616,10,0,51
220130,4,SMART 중국본토 중소형 CSI500(합성 H),5655,2,45,0.8,,9.1439,2671,15,51
295000,6,KBSTAR 국채선물10년,55255,5,-245,-0.44,55233.0,-0.0361,130,7,51
261270,7,KODEX 미국달러선물인버스,10155,2,75,0.74,10155.0,-0.4936,1551,15,51
280920,2,ARIRANG 주도업종,12660,5,-40,-0.31,12649.0,10.685,3863,48,51
299080,6,KINDEX 국채선물3년인버스,99595,3,0,0.0,99879.0,0.2365,0,0,50
250730,4,KBSTAR 차이나HSCEI(H),12400,2,255,2.1,,-1.4205,1847,22,50
309210,2,ARIRANG KRX300헬스케어,13495,5,-175,-1.28,13594.0,0.0,906,12,49
299070,6,KINDEX 국채선물10년인버스,95245,3,0,0.0,95859.0,-0.2096,0,0,48
139310,5,TIGER 금속선물(H),6800,2,70,1.04,,8.9878,4670,31,48
275750,1,KBSTAR 코스닥150선물인버스,4730,2,45,0.96,4718.0,-2.5988,7009,32,47
296710,2,KODEX FnKorea50,11545,3,0,0.0,11649.0,10.5419,0,0,46
301410,3,ARIRANG 코스닥150선물인버스,7065,2,25,0.36,7077.0,-1.9499,15620,109,46
334690,5,KBSTAR 팔라듐선물(H),15190,2,190,1.27,,-0.1,4668,70,46
227560,2,TIGER 200 생활소비재,12350,2,60,0.49,12365.0,6.0946,5068,62,44
280940,4,KODEX 골드선물인버스(H),7330,5,-10,-0.14,,-3.0384,4854,35,44
291620,3,KOSEF 코스닥150선물인버스,8110,2,35,0.43,8114.0,-2.0619,96,0,43
266550,2,ARIRANG 중형주저변동50,12150,2,150,1.25,12155.0,10.2029,196,2,43
333980,2,ARIRANG KS퀄리티가중TR,16530,2,70,0.43,16526.0,7.1265,10151,167,41
140580,2,KBSTAR 우량업종,13535,2,135,1.01,13602.0,16.3396,35,0,41
267450,4,KBSTAR 미국장기국채선물인버스(H),8120,5,-5,-0.06,,-3.6181,6,0,41
295020,6,KBSTAR 국채선물10년인버스,47870,2,240,0.5,47844.0,0.1998,6,0,40
278420,2,ARIRANG ESG우수기업,9990,2,90,0.91,10005.0,12.5127,3878,38,40
284990,2,KBSTAR 200에너지화학,14215,2,135,0.96,14215.0,13.5667,1236,17,40
252720,2,KBSTAR 모멘텀밸류,15770,2,65,0.41,15839.0,8.1462,275,4,39
253240,3,KOSEF 200선물인버스,4765,5,-20,-0.42,4754.0,-7.7146,8077,38,39
217770,4,TIGER 원유선물인버스(H),5885,5,-5,-0.08,,-22.7541,6625,38,38
291660,4,KODEX China H선물인버스(H),9480,5,-200,-2.07,,0.1034,193,1,38
267490,4,KBSTAR 미국장기국채선물레버리지(합성 H),12605,2,55,0.44,,5.4621,2,0,38
291680,4,KBSTAR 차이나H선물인버스(H),9345,5,-155,-1.63,,-0.7833,68,0,37
287300,2,KBSTAR 200건설,13690,2,20,0.15,13681.0,20.6531,6690,92,36
291890,4,KODEX MSCI EM선물(H),11060,2,170,1.56,,4.9132,302,3,33
284980,2,KBSTAR 200금융,9395,2,225,2.45,9420.0,12.0068,9383,87,32
301400,1,ARIRANG 코스닥150,14415,5,-10,-0.07,14415.0,0.5927,356,5,29
287330,2,KBSTAR 200생활소비재,9410,2,60,0.64,9422.0,5.5543,3918,36,28
309170,2,ARIRANG KRX300IT,19400,2,190,0.99,19417.0,1.1958,243,4,27
285020,2,KBSTAR 200철강소재,9945,2,25,0.25,9966.0,27.654,6791,67,26
306540,6,HANARO 단기통안채,103070,3,0,0.0,103077.0,0.0776,0,0,23
267500,4,KBSTAR 미국장기국채선물인버스2X(합성 H),6360,5,-45,-0.7,,-6.1539,5110,32,22
287310,2,KBSTAR 200경기소비재,12455,2,40,0.32,12529.0,9.1716,561,6,17
287320,2,KBSTAR 200산업재,13415,2,165,1.25,13490.0,16.463,1585,21,16
334700,5,KBSTAR 팔라듐선물인버스(H),4535,5,-25,-0.55,,-3.7975,115,0,14
